x,y
-2.041642983003946199e-01,5.499883426987182133e-01
-1.140426791861413047e-01,7.589089089517642162e-01
1.164005598737203329e-01,1.219252029408525173e+00
-5.265412000928195724e-01,-3.303280355808257962e-01
3.770849091248025253e-01,1.611976789559944390e+00
1.251989610086940985e-01,1.234723142179731781e+00
-8.994484102876443288e-01,-1.607904263344259288e+00
4.464377935316945489e-01,1.693568883569941175e+00
8.928175646160796397e-02,1.170592280886346037e+00
6.681426690492076048e-02,1.129164387547799464e+00
9.868475642361889122e-01,1.999827013433478795e+00
-5.875336345305777197e-01,-5.202630407658659362e-01
-3.542169980367240179e-01,1.660963222284034257e-01
3.602191919768835682e-01,1.590680517685288287e+00
-4.763611239714586887e-01,-1.796421683742688014e-01
9.298933564739033653e-01,1.995085058533504707e+00
6.341625238151988864e-01,1.866162941018735033e+00
-4.081655704247579841e-01,1.706972627031597134e-02
9.137360351400329872e-01,1.992558528366638271e+00
3.781717304919549605e-01,1.613329603240630128e+00
-1.975559040196310789e-01,5.658598567477242103e-01
9.259100719675366076e-01,1.994510682564144322e+00
-4.704021481266507099e-01,-1.620824772154688675e-01
5.280792079464524669e-01,1.777290766027552316e+00
2.646823891291472108e-01,1.459308011143181094e+00
5.543804832287708706e-01,1.801423246272576328e+00
-5.839696867986732265e-02,8.797958566892679633e-01
3.625094050164157089e-02,1.071187750316029641e+00
-9.720912767810601096e-01,-1.889144003955951945e+00
5.345756366478184862e-01,1.783380161998216584e+00
-8.472221744524579545e-01,-1.412229761788867055e+00
-2.564375042101507685e-01,4.213647980141673743e-01
-2.706236090733253885e-01,3.855156440654771699e-01
8.313435345232815799e-01,1.971554996652900460e+00
-6.015273993916496753e-01,-5.648900110021806142e-01
8.374048737143346965e-01,1.973562824908148716e+00
-7.720500167329682473e-01,-1.140161261803313009e+00
4.955337232419052551e-01,1.745513775613825480e+00
-7.080686712410839689e-01,-9.174985856752821967e-01
7.448549043706933492e-01,1.934900980176311958e+00
3.681991470491314811e-01,1.600827682210554936e+00
9.172767988541663531e-01,1.993156871992185941e+00
-8.728051731758954546e-01,-1.507399216674395692e+00
-5.025332133853963601e-01,-2.576060573262450304e-01
8.451988052484571412e-02,1.161896150845757258e+00
-5.672748236851583581e-01,-4.563503729573442080e-01
-6.833332794410653666e-01,-8.336109296738118957e-01
6.929726745460615955e-01,1.905734221424601360e+00
3.997420057470644217e-01,1.639690340335442809e+00
-4.534956477777967176e-01,-1.126495981089968845e-01
-2.229288021610500437e-01,5.044451448449392972e-01
5.598525510789793547e-01,1.806270223208317649e+00
1.875025903030376195e-01,1.339847959235726416e+00
-1.405705948626014834e-01,6.990987181347714241e-01
5.831450891697977923e-01,1.826231983316744190e+00
-8.629665975110683007e-01,-1.470644543441966601e+00
-2.678982051671283671e-01,3.924341413339744733e-01
-8.137726558756130935e-02,8.306232094703689395e-01
6.678204356430805788e-01,1.889656737023647226e+00
4.627527090297944845e-02,1.090409141108814817e+00
8.811222299775640643e-01,1.985868075794492871e+00
-8.457116315929535943e-01,-1.406651426997522769e+00
9.986502911972594543e-01,1.999998178286147787e+00
9.795262392534282991e-01,1.999580825120892191e+00
6.177471662797993091e-01,1.853882771112876693e+00
7.507104946358675868e-01,1.937854742515306317e+00
7.318177542271404601e-01,1.928078283052225617e+00
-6.977454394826185791e-01,-8.823395772840296747e-01
8.584554150729435396e-01,1.979965130477827184e+00
3.512591421995374663e-01,1.579135299420320049e+00
1.941879624406559479e-01,1.350666960124458305e+00
9.777061874685355480e-01,1.999502985922811948e+00
-4.915799937304077272e-01,-2.248108776968031630e-01
9.860217751936717345e-01,1.999804609231263797e+00
9.919051996720147368e-01,1.999934474207650137e+00
8.372125945995443352e-01,1.973500260642987669e+00
-5.035085502318916717e-01,-2.605379606204047405e-01
-9.824113597294843458e-01,-1.929954799184502967e+00
-1.473003048540260096e-01,6.837020104818589683e-01
8.280986781092907201e-01,1.970449935532226693e+00
5.810398477712541698e-01,1.824472390844466219e+00
-5.272993407941428678e-01,-3.326432763902233414e-01
-2.916262090930508144e-01,3.317017359839145585e-01
3.390421520830244617e-04,1.000677969354585084e+00
-2.106128924859163032e-01,5.344164245468832064e-01
8.363407381854957023e-01,1.973215646022331571e+00
-1.527178821517090057e-01,6.712414841676787036e-01
-4.433732930549312279e-01,-8.332646310423638680e-02
-7.597678256238049599e-02,8.422739633867077913e-01
2.152176165132628771e-01,1.384116610568875805e+00
6.117078897523264835e-02,1.118599712526612944e+00
7.230958511659963950e-01,1.923324092358515980e+00
-3.799760409094641300e-01,9.566612651584097127e-02
9.371671193417274726e-01,1.996052029108183135e+00
5.354818276722896897e-01,1.784222867577323512e+00
-3.835586285862075950e-01,8.576552126465245007e-02
3.934322629795088400e-01,1.632075580405840221e+00
9.950412069836336304e-01,1.999975410371820805e+00
8.650245115910710769e-01,1.981781617528771022e+00
3.609247151807817300e-01,1.591582780333234970e+00
-6.486288922504521715e-01,-7.179772243629529704e-01
-4.825866988072817776e-01,-1.980633194802736419e-01
-2.419317919325176813e-01,4.576054241872856143e-01
2.708480821267365002e-01,1.468337480661741523e+00
3.401158456306241362e-02,1.066866381241634576e+00
-2.138072026520689839e-01,5.266720747899591437e-01
-3.813825646940520731e-01,9.178220995928304538e-02
-7.007250261837849603e-01,-8.924656146878360286e-01
4.921815409454115553e-01,1.742120412643423322e+00
-4.758979726752055051e-01,-1.782748257467816622e-01
-7.978876389507516542e-01,-1.232399962291908402e+00
-4.953791108433471813e-01,-2.361586851466396242e-01
-7.885902136138047691e-01,-1.199054952235075744e+00
5.998850624613771831e-01,1.839908036758463927e+00
-4.952163883157789659e-01,-2.356720478880823255e-01
-7.118346844686873620e-01,-9.303779869500103938e-01
-4.450014672134434690e-01,-8.802924024900435351e-02
8.537545886441975096e-01,1.978612279657371964e+00
2.249210806298431731e-01,1.399252668747990036e+00
6.386916654036962626e-01,1.869456287351245471e+00
8.249590820120342727e-01,1.969360677029930340e+00
7.661020151008033352e-01,1.945291732660095141e+00
5.111078324545796914e-01,1.760984448512740608e+00
-2.005955869134401492e-01,5.585702366839722099e-01
1.207001759377286376e-01,1.226831819404058610e+00
-3.314865484604441193e-01,2.271435712688933961e-01
-4.184794091755876799e-01,-1.208383425512429832e-02
4.825517514850896639e-02,1.094181788368404629e+00
-6.523180306817177865e-01,-7.301548745159101017e-01
7.178525610669359569e-01,1.920392822703512969e+00
1.818699833023185164e-02,1.036043229752199757e+00
7.915934113764131475e-01,1.956566693818279079e+00
-7.749502625745758877e-01,-1.150448434613555726e+00
-6.784400169238407052e-01,-8.171608904113026872e-01
-9.919267517935215217e-02,7.917754628320592403e-01
2.544620578847820447e-01,1.444173176866605957e+00
3.040286841832153808e-01,1.515623927560253437e+00
8.141387597150193667e-01,1.965455599359728689e+00
6.493488568534313554e-01,1.877043775810004700e+00
4.033148906029286884e-01,1.643966880223804994e+00
6.389606748584419904e-02,1.123709427531532912e+00
-2.060362814107863372e-02,9.583682342252668462e-01
1.064826449461309110e-01,1.201626736217538127e+00
6.244120945354449947e-01,1.858933725268748560e+00
-4.188594648354682093e-01,-1.316218095319124370e-02
7.679324264310478654e-01,1.946144641297818945e+00
-2.520381453342783740e-01,4.324004826279004288e-01
-4.025151352729221532e-01,3.295129533037688407e-02
6.745625395203751484e-01,1.894090459316572606e+00
3.680612461438279581e-01,1.600653411374708401e+00
4.861267460728564416e-01,1.735934278898329408e+00
6.759824477701443790e-01,1.895012625846972831e+00
-1.362395732099008772e-01,7.089596322717822696e-01
1.780139612257314319e-02,1.035285902541233538e+00
6.806083142136065689e-02,1.131489386068954550e+00
-1.105296279920202629e-01,7.667239453519051340e-01
-6.138889677850658533e-01,-6.046376003383453490e-01
-7.351972935299253553e-01,-1.010909647473577921e+00
-4.042083714797808369e-01,2.819884946610182186e-02
9.811294072476999251e-01,1.999643900729176860e+00
-8.738539916296987897e-01,-1.511328781946555289e+00
3.222203271432142468e-01,1.540614715062148532e+00
1.020227755128884084e-01,1.193636904302423529e+00
-7.538548243801657112e-01,-1.076006745001581777e+00
2.068641010820269077e-01,1.370935445847578871e+00
-5.897574715493940634e-01,-5.273288183471225299e-01
2.884792845425090402e-01,1.493738271474860158e+00
4.828695226863628509e-01,1.732576069433369836e+00
8.792807586228867933e-01,1.985426864761334231e+00
2.187779996910961255e-01,1.389692186233355109e+00
7.611360902330082112e-01,1.942944032610826266e+00
-7.065130332744276043e-01,-9.121867327354876709e-01
7.328780174679931925e-01,1.928645846448170165e+00
-6.771265229394298757e-01,-8.127533739469019469e-01
-4.529764040869104225e-01,-1.111404308333288071e-01
6.159657595664298491e-01,1.852517702174610870e+00
2.321569107268066645e-01,1.410416990255398906e+00
7.835245177275074191e-02,1.150565796846700239e+00
6.066169223307771308e-01,1.845249754203490244e+00
-4.542494036809863189e-01,-1.148413281065042979e-01
8.534597756908319788e-01,1.978525962659418713e+00
-4.538972657097219976e-01,-1.138172592382059589e-01
-5.204100245542919723e-01,-3.116466427651827242e-01
-2.452052863933245064e-01,4.494637947381187049e-01
4.898234327837873714e-01,1.739719870263481294e+00
-1.752610193975414621e-01,6.187615362846516920e-01
4.700854094102622227e-01,1.719190526680110631e+00
7.769740454990181622e-01,1.950259423618926125e+00
9.885824560550153794e-01,1.999869639690264211e+00
7.235882795374717347e-01,1.923596560790945098e+00
7.067892917838900502e-01,1.914027480587407126e+00
-1.565735072123832783e-01,6.623377224144472164e-01
-4.442384728672224004e-01,-8.582476650984668942e-02
7.388765330449538205e-01,1.931814535005377031e+00
9.621798757406281322e-01,1.998569638201005638e+00
-4.375136948936921844e-01,-6.644562300691514434e-02
8.621172641004699599e-01,1.980988351140860360e+00
2.739407054195324154e-01,1.472837900753313889e+00
6.672548189665716833e-02,1.128998673858973234e+00
-3.098800880612784248e-02,9.370637256979756913e-01
9.759153488743084193e-01,1.999419929580153799e+00
-3.827162314049228353e-01,8.809582340936789047e-02
-8.469659556495305885e-01,-1.411283241328383786e+00
2.096310764781104119e-01,1.375316964730849412e+00
2.951818774311540938e-01,1.503231414098527230e+00
7.495811562049858878e-02,1.144297512143621187e+00
4.888673492090283013e-01,1.738743413295394502e+00
-9.084842823181593641e-01,-1.642312255855459924e+00
8.672514464939595769e-01,1.982377821542053997e+00
1.156483665906264946e-01,1.217922188486173063e+00
-9.018409877079018866e-01,-1.616999142525767930e+00
9.858513452038661917e-01,1.999799815567459893e+00
-9.354829903962722515e-01,-1.746094406113296582e+00
5.800129201632200360e-01,1.823610852770174207e+00
-9.075220540410811054e-02,8.102596264060742959e-01
-3.399029542094815781e-01,2.046600733007039041e-01
1.420998986800519059e-01,1.264007416155222829e+00
-1.582874914710423742e-01,6.583700871017199585e-01
-6.844675750720723428e-01,-8.374310114691876361e-01
-1.526752195312308658e-01,6.713398382786287533e-01
3.956577965347174430e-01,1.634770501110726970e+00
8.721424773158348298e-01,1.983652453893068213e+00
3.771449119337899614e-01,1.612051539270033640e+00
6.341181008998648672e-01,1.866130435910878571e+00
5.571498188815446895e-01,1.803883717083351268e+00
-9.908430333091367004e-01,-1.963455983275524286e+00
9.538739606223318734e-01,1.997872388491329865e+00
6.359741280000952290e-01,1.867485164514709028e+00
-3.563926764327065566e-01,1.601989073197190028e-01
6.033573466663313400e-01,1.842674605556427148e+00
-4.114753431406708017e-01,7.737355705925624827e-03
-7.295914561796459363e-01,-9.914866052896280646e-01
-5.653787212915302174e-01,-4.504105410723062142e-01
-8.413109560182530089e-01,-1.390426036752852923e+00
-6.740652814613756760e-02,8.606433036710088302e-01
3.248870679981921139e-01,1.544222529043922432e+00
6.851661919279816715e-02,1.132338711279985421e+00
4.696122593661300471e-02,1.091717095131756299e+00
-2.814418036184838101e-01,3.579069039390071483e-01
4.168532450963025049e-02,1.081632982739787252e+00
-2.365689734247282683e-01,4.708971739633136533e-01
-9.192999582586058871e-02,8.076888842157360360e-01
-2.815698237371102586e-01,3.575787868864321317e-01
9.009241228141198210e-01,1.990183970559848525e+00
6.786558569611373937e-01,1.896737941734619071e+00
-6.205766217809340901e-01,-6.262685870629047802e-01
7.642079478168373186e-02,1.147001451688303142e+00
8.817391238672724896e-01,1.986014365176319796e+00
1.692091033224185637e-01,1.309786485997660233e+00
-4.755965237403272372e-01,-1.773851008745381264e-01
2.835672395383490585e-01,1.486724099737298577e+00
-4.548423153345644288e-01,-1.165661624880361957e-01
6.625247964773175458e-01,1.886110487007323977e+00
6.186211506498875412e-01,1.854550173268384228e+00
2.967323562747929966e-01,1.505414621289195232e+00
5.646250576203071248e-01,1.810448659547879036e+00
-6.756997865500551370e-01,-8.079697746439002959e-01
-5.289112407315241793e-01,-3.375695820352087040e-01
-3.421699653749712411e-01,1.985797840453484842e-01
-8.086491079912647706e-01,-1.271211595837597574e+00
6.368102222746987451e-01,1.868093185355846231e+00
2.430903658257290711e-01,1.427087805694171374e+00
-9.973363746593040258e-01,-1.989352593537171643e+00
-3.367457825129747118e-01,2.131107129337749262e-01
2.829031461798336977e-01,1.485772102241219139e+00
3.612319693159611322e-01,1.591975402976034903e+00
4.193347927735955327e-01,1.662827917116716847e+00
8.373536887091304060e-01,1.973546177423473491e+00
-7.600676241551629353e-01,-1.097838041599199954e+00
-2.338479542357929652e-01,4.776192258281485303e-01
-5.910299459067043237e-01,-5.313762887718904704e-01
6.544379631259007457e-01,1.880586878671423712e+00
-9.244770732056806217e-01,-1.703612005294302456e+00
-6.586928806724385854e-01,-7.512620723934325673e-01
-2.760907432752479629e-02,9.440195903597276006e-01
-9.201594520590901105e-01,-1.687012321331865294e+00
5.396915427459347825e-03,1.010764704158787497e+00
9.717490249158162730e-01,1.999201882406792752e+00
8.544498178751234185e-01,1.978815144483415223e+00
-6.186110604209249519e-01,-6.199017649169511479e-01
-1.334237888759086665e-01,7.153505148101796385e-01
-1.610995330776126000e-01,6.518478742869500131e-01
-7.097373356384717447e-01,-9.232017568761401449e-01
7.284112348123306102e-01,1.926239542623837009e+00
3.737934720277871214e-01,1.607865384324986158e+00
8.840389619253898879e-01,1.986553037648658870e+00
6.307095855236526383e-01,1.863624589775887630e+00
-6.928128118790621848e-02,8.566375417011498072e-01
-3.744400759298580628e-01,1.109144776779260044e-01
4.265782270063755988e-02,1.083495955563716029e+00
3.369455914370231842e-01,1.560358851285200910e+00
-2.290545597874982242e-01,4.894248890655589768e-01
-4.643637543487624253e-01,-1.443612050504026190e-01
7.686603363633945918e-01,1.946481960028502378e+00
2.379610332665369477e-01,1.419296613179795941e+00
2.523723871686034403e-01,1.441052952532027476e+00
1.607500262596210927e-01,1.295659481576773242e+00
7.179501280790823170e-01,1.920447869749394076e+00
4.026826446726716746e-01,1.643211977024766179e+00
1.237683947952570307e-01,1.232218174040319525e+00
1.037120029245741648e-01,1.196667826298521531e+00
9.823732770424788985e-01,1.999689298637778778e+00
-5.859275918645279191e-02,8.793813701980127684e-01
7.124047111162079560e-02,1.137405737499035840e+00
4.256091313646945817e-01,1.670075130028379373e+00
9.967214447451009374e-01,1.999989251075440677e+00
9.340318559912885732e-02,1.178082216118192305e+00
4.947226593950289075e-01,1.744694809071168029e+00
-6.489632733724282065e-01,-7.190798769311134153e-01
7.024460217345083191e-01,1.911461630018379321e+00
-2.618882633587640285e-01,4.076380107974025835e-01
3.186542737933730773e-01,1.535768001379964165e+00
-7.250726170372567836e-02,8.497281735927760815e-01
4.888574970122014918e-01,1.738733341639368435e+00
-8.717099329463957602e-01,-1.503298073090201470e+00
-5.754384276569375345e-01,-4.820062393381636112e-01
1.247383878621404207e-01,1.233917110317835020e+00
5.705247449802859361e-01,1.815551005325751532e+00
3.340434923634016950e-01,1.556501929936465300e+00
-1.203415098335791633e-02,9.757868772433938576e-01
-1.741923507439238072e-01,6.212723234544582640e-01
-7.055645781503123715e-01,-9.089505302410529897e-01
6.872322675583086848e-01,1.902176345543282521e+00
-7.578538093852891233e-01,-1.090050015170372255e+00
8.883585247596150758e-01,1.987536181006150482e+00
-3.764789567465016695e-01,1.053056816340623980e-01
7.590774831093756170e-01,1.941956340855086838e+00
2.680612274092020186e-02,1.052893677265439143e+00
-9.938720850943301155e-01,-1.975525891718411753e+00
2.487455892411978287e-01,1.435616810315444969e+00
-9.912818525829705241e-01,-1.965203416426267058e+00
-5.973037379644392519e-01,-5.513792313151699709e-01
4.038892045060358260e-01,1.644651919495553116e+00
-9.999645935915488781e-01,-1.999858375619809170e+00
7.424718262399956359e-01,1.933679239719837017e+00
-5.670164613532513442e-01,-4.555405901520658829e-01
4.581220533721841459e-01,1.706368290958421907e+00
-2.782230630695197160e-01,3.661458010371746452e-01
7.699857300000694238e-01,1.947093435596399136e+00
7.839202207506312803e-02,1.150638735025109050e+00
-4.184031638187812874e-01,-1.186753513112850933e-02
7.404355124370247676e-01,1.932626276796169940e+00
-3.647936162535088123e-01,1.373383850336701295e-01
-7.348553503806491971e-01,-1.009723086744365173e+00
7.218303292671142124e-01,1.922621634284357839e+00
5.892149539627267174e-01,1.831255645952155398e+00
3.417563227068629583e-01,1.566715261303608386e+00
6.245497677358777810e-01,1.859037123092816657e+00
3.583568311379141669e-01,1.588294043852620741e+00
7.986363961172417980e-01,1.959452699031347667e+00
-7.290812010215332872e-01,-9.897217997260679967e-01
4.078077746733803632e-01,1.649308368262706104e+00
3.822223214203079866e-01,1.618350739848686715e+00
3.621609443945474904e-01,1.593161339144344435e+00
-5.265793320830245428e-01,-3.304444571430533162e-01
-1.016621749675912234e-01,7.863404522456763912e-01
3.745657469042751320e-01,1.608831995054592845e+00
4.430282396544045209e-01,1.689782458177528479e+00
1.718183864494686741e-01,1.314115214976838475e+00
-6.753326367789858065e-01,-8.067394438568291637e-01
9.683674371322998908e-01,1.998999380966421047e+00
-4.954331128643654214e-01,-2.363201950512058835e-01
5.809029887214256505e-01,1.824357695137366564e+00
5.998795840360964249e-01,1.839903652728872796e+00
-7.534473972234234651e-02,8.436336907514877526e-01
4.917359464784170076e-01,1.741667651897809366e+00
-4.594719363577910443e-01,-1.300583330159600648e-01
3.368405812603196825e-01,1.560219585336849235e+00
6.061133559313174324e-01,1.844853311624310876e+00
3.071374823207779770e-01,1.519941531595209838e+00
8.064160200379937304e-01,1.962525242702069406e+00
-6.037188480662423196e-01,-5.719141436429151515e-01
8.958174521166915039e-01,1.989145996716542131e+00
4.074634740873017691e-01,1.648900465459310238e+00
8.622543718154225267e-01,1.981026141916036210e+00
-5.844967235302529485e-01,-5.106298668781068528e-01
6.737324574762260099e-02,1.130207337252675748e+00
-8.792351720809776783e-01,-1.531524831986221802e+00
-5.537343246514463413e-01,-4.140903516000860596e-01
8.197296611652260534e-01,1.967502604936395727e+00
1.461514281696936202e-01,1.270942616383346158e+00
-9.529433275957821525e-01,-1.813987640800886592e+00
-6.179228224390032054e-02,8.725971493672894930e-01
-5.436535439666896341e-01,-3.828662638009205921e-01
2.643757060177880369e-01,1.458856898103172206e+00
2.662403389169809564e-02,1.052539228602729970e+00
-2.989000058212243349e-01,3.128587748776233690e-01
-4.724598281858667370e-01,-1.681379456211521961e-01
-2.623988891908075605e-01,4.063490445698151876e-01
-6.171743325448160178e-01,-6.152528218417712136e-01
-7.337109402394046409e-01,-1.005753624305800509e+00
9.138383053116516663e-02,1.174416656579781559e+00
6.987724825433871967e-01,1.909261982726925932e+00
-7.336000122893184816e-01,-1.005369002609525220e+00
-9.452943936811939452e-01,-1.784170278087483963e+00
5.087173049587057072e-01,1.758641313552962604e+00
4.932585558944906357e-01,1.743213108825862889e+00
7.327164458967514449e-01,1.928559501705935819e+00
5.504800534347380481e-01,1.797931817639963903e+00
-9.488848332370214411e-01,-1.798152093221292880e+00
-5.191848431207302106e-01,-3.079225875677576441e-01
-4.907674925213352246e-01,-2.223877167583492853e-01
-8.206776505815511769e-01,-1.314867107327156948e+00
6.056327003712693724e-01,1.844474432983542966e+00
7.406304485102184199e-01,1.932727435759989509e+00
9.385051072787531368e-03,1.018682022961936218e+00
6.416104701139824229e-02,1.124205454069197696e+00
-5.848302324536238661e-01,-5.116868656990074538e-01
-3.383666696163085685e-01,2.087746576601507420e-01
2.513373097345230622e-01,1.439504176204458474e+00
-2.490011841981929486e-01,4.399960418715117005e-01
4.602078955364554691e-01,1.708624483958817830e+00
-4.979929412603802952e-01,-2.439828520659251820e-01
-4.946950741713980193e-01,-2.341133647522410377e-01
5.110549264687043181e-01,1.760932715069475796e+00
5.482137890560305760e-01,1.795889219600891096e+00
-9.363125469313471338e-01,-1.749306279403760378e+00
6.791929693679417124e-01,1.897082849097041723e+00
2.916863703272665198e-01,1.498291802019837693e+00
1.332628665563300174e-01,1.248766741509849787e+00
-3.802307676813037052e-01,9.496302794587904716e-02
-8.266223708992417318e-01,-1.336549285869566894e+00
-9.164863345066598388e-01,-1.672919870350772831e+00
-5.967811362883490567e-02,8.770822954960340034e-01
6.808360088063314386e-01,1.898134346725327770e+00
-5.825395192423357127e-01,-5.044313299637630532e-01
-6.687952897053739409e-01,-7.848777189428428613e-01
-5.318238754651782862e-02,8.908068585618162949e-01
-1.657492078728395324e-01,6.410287843438471356e-01
7.319439736270243468e-01,1.928145966725130611e+00
-8.546866323246686825e-01,-1.439862504123820663e+00
-5.832305248307345646e-01,-5.066188947558032396e-01
1.861543871864568267e-01,1.337655318504148427e+00
-4.962104980980617253e-01,-2.386458546188499619e-01
9.509995713611010260e-01,1.997598957993204305e+00
8.056737031394949344e-01,1.962237290348482821e+00
-5.386730432713759953e-02,8.893637048702522918e-01
7.956203454758057347e-01,1.958228956816570943e+00
-1.538517297583938959e-01,6.686261857335623615e-01
-1.810967729002439519e-01,6.050104130446295470e-01
-6.601783834090086955e-01,-7.561922647385495022e-01
-2.637108101744838340e-01,4.030349882481497059e-01
4.265784158017180694e-01,1.671187686775532644e+00
-9.840709584593860804e-01,-1.936537568201946780e+00
7.184241064307779201e-01,1.920715016160694066e+00
2.864609275801988097e-02,1.056471586885738612e+00
-9.272187396622832978e-04,9.981447027860842480e-01
1.912024146213893161e-01,1.345846465885728982e+00
8.719721341123891634e-01,1.983608865556263812e+00
-1.682878315539628744e-01,6.351035426429392228e-01
-5.113275226306555066e-01,-2.841108806609145554e-01
-6.376229826606223394e-01,-6.818090333382729185e-01
-2.182287258439126187e-01,5.159187715287172349e-01
3.881241236784778170e-01,1.625607911975769371e+00
-7.004063292560238629e-01,-8.913816845739455097e-01
2.549254799072990796e-01,1.444863959508631446e+00
-7.814000152403883792e-01,-1.173386014298456015e+00
-2.033412553723628058e-01,5.519698231188658877e-01
-2.489910246593154408e-01,4.400214203204733110e-01
2.068881576733383465e-01,1.370973605561208508e+00
3.695032904091646309e-01,1.602473899195129725e+00
6.106088389500192726e-01,1.848374523696147964e+00
5.595030776658052041e-01,1.805962461414102327e+00
7.442347124653119206e-01,1.934584117692298211e+00
-2.786624250243949774e-01,3.650224028307335056e-01
5.688188333636086114e-01,1.814082801538080547e+00
-4.876324616121268107e-01,-2.130503408421559608e-01
6.195264351344991205e-01,1.855239866438537444e+00
-5.194395596556500294e-01,-3.086965754465556544e-01
5.825759384001576446e-01,1.825757152797490956e+00
6.877795483401549781e-01,1.902518389565322376e+00
-7.417494401091595524e-01,-1.033691112120570743e+00
-7.572820258710546426e-01,-1.088040118449478122e+00
-2.009414660892967497e-01,5.577395950272905356e-01
-3.980422231080915640e-01,4.547794240698513346e-02
8.585813300374465218e-01,1.980000759786022524e+00
9.244487904671299106e-01,1.994292014738120233e+00
-1.791930189379928873e-01,6.095038240879023794e-01
7.496482171940321848e-01,1.937323984845873426e+00
6.764665158449763016e-01,1.895326084630511110e+00
9.192009575826076695e-01,1.993471514744432405e+00
-8.487149406404381757e-01,-1.417746931747178696e+00
-4.335690794899065281e-01,-5.512030566953793342e-02
1.348459694248418383e-01,1.251508503379558324e+00
7.479418331033538259e-01,1.936466680500702475e+00
-7.900786079983193044e-01,-1.204381422813200597e+00
-3.798071436585326310e-01,9.613224630888148048e-02
-8.932569693527019350e-01,-1.584421952002577738e+00
-3.783073714950242472e-01,1.002687896824772107e-01
1.099509040126416259e-01,1.207812606732086014e+00
7.642914191332441654e-01,1.944441464905779959e+00
-3.120107310320130445e-02,9.366243468308060871e-01
-1.673873235698231099e-03,9.966494516769943690e-01
9.273709463631714112e-01,1.994725020567818641e+00
-3.202116590890633496e-01,2.570411752053027854e-01
3.011768384680657551e-01,1.511646188906512034e+00
-3.478060142144876465e-01,1.834189480472563361e-01
-4.874452761046730309e-01,-2.124934494061069823e-01
-3.476812090574845637e-01,1.837553587533565791e-01
-4.121211185666182608e-01,5.913946498162847565e-03
-5.060033567600727977e-01,-2.680461105726071325e-01
-8.326564052326077547e-01,-1.358629499640104044e+00
-4.202400456963435449e-01,-1.708178739955198977e-02
-8.987037349724293911e-01,-1.605075873198253511e+00
-2.677059013009372990e-01,3.929217478067782432e-01
-2.519891969506253826e-01,4.325230507189281592e-01
-6.332469643425686634e-02,8.693405899529954572e-01
7.325809478801046382e-01,1.928487050563296723e+00
6.034864635662573473e-01,1.842777015424807097e+00
-3.500398036927316880e-01,1.773925284452904927e-01
4.191238426046213217e-01,1.662582889769579353e+00
9.521096156965702662e-02,1.181356795936295390e+00
8.898618803239661812e-01,1.987869594594227518e+00
9.886632414702125615e-01,1.999871477906037143e+00
8.353881476989570842e-01,1.972902938082019553e+00
-9.065711693991462816e-01,-1.635013623984028275e+00
8.106253705981039115e-01,1.964137249738894475e+00
3.015495889596413459e-01,1.512167023317553927e+00
4.696040359203224046e-01,1.718680121287989415e+00
1.033074483041187541e-01,1.195942467733129400e+00
6.626964022717047875e-01,1.886226282959548417e+00
9.043106215966345562e-01,1.990843542860777582e+00
4.478185704453530036e-02,1.087558299368713399e+00
-9.504310630750669731e-01,-1.804181331808135891e+00
-9.237891093809396104e-01,-1.700964537372708918e+00
4.828022058521730386e-03,1.009632734320045966e+00
6.259326978386592355e-01,1.860073653453736320e+00
4.657919659953173586e-01,1.714621776404851916e+00
-7.352699516278096148e-01,-1.011161805022380733e+00
-7.029761351906840261e-01,-9.001277170289989638e-01
2.017353371094474657e-01,1.362773527980232435e+00
-7.450019751783101274e-01,-1.045031893376203724e+00
-8.935202146286076452e-01,-1.585418803207168326e+00
-2.952458298635198819e-01,3.223382402211616982e-01
-6.938707741470195867e-01,-8.691981995094234525e-01
7.028277975514669595e-01,1.911688682091888136e+00
-5.729625963504920705e-01,-4.742113295176810239e-01
-6.463280933062438560e-01,-7.103961908093723299e-01
4.637146520874602107e-01,1.712398025614326080e+00
-3.988451476183243471e-01,4.323225298466837341e-02
-3.274617775124275543e-01,2.378452292435462856e-01
1.034934633079911404e-01,1.196276029668499774e+00
-8.108795432204782827e-01,-1.279284720054408186e+00
2.055095613403810084e-01,1.368784942878446209e+00
8.351675657052373136e-01,1.972830268604462756e+00
-6.732196238427459178e-01,-7.996639096124601442e-01
8.892756551836027423e-01,1.987740119464979527e+00
-6.300151529399671269e-01,-6.569493988139043505e-01
1.545214259228722131e-01,1.285165980776506789e+00
2.856943725747811413e-01,1.489767470628664325e+00
7.633010663087234082e-01,1.943973614789412663e+00
-2.406961932574844809e-01,4.606729560363866938e-01
9.458886895410574258e-01,1.997071966080415928e+00
2.994230649186424564e-02,1.058988071265675845e+00
9.708268578832037754e-01,1.999148927779033080e+00
6.554553285332407331e-01,1.881288969363863028e+00
-7.706519250885168759e-02,8.399305710858702145e-01
3.766433521851899613e-01,1.611426489625082947e+00
-8.544246545864946363e-01,-1.438890799538239840e+00
4.619585760059643498e-01,1.710511426066470442e+00
-6.673499972985688089e-01,-7.800560134915374144e-01
5.485746427048994178e-01,1.796215146790990813e+00
-7.307490554112732184e-01,-9.954922928070144561e-01
-8.209161713524073534e-01,-1.315735703092709707e+00
1.082101079208073191e-01,1.204710788385381814e+00
